1/26/2023 17:19:17	Neela	"Wordle 587 3/6*

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩"	Coast
1/27/2023 6:12:20	Fred	"Wordle 587 5/6*

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"	Float, combo, sorry 
1/27/2023 6:39:07	Sharon	"Wordle 587 5/6*

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"	Loamy forty sorry worry
1/27/2023 6:52:45	Mandy	"Wordle 587 4/6*

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩"	Front, porch
1/27/2023 7:32:33	Becky	"Wordle 587 6/6*

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩"	Polar, roomy, corny, forty
1/27/2023 8:35:59	Dan	"Wordle 587 3/6*

⬛⬛⬛⬛⬛
⬛⬛🟨🟩⬛
🟩🟩🟩🟩🟩"	abort
