1/4/2023 0:23:25	Nancy	"Wordle 564 5/6*

⬜⬜⬜⬜🟨
⬜🟨🟨🟨⬜
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"	Cream, laser, later
1/4/2023 6:28:27	Neela	"Wordle 564 4/6*

⬜⬜⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"	Water, saver
1/4/2023 6:52:41	Dan	"Wordle 564 4/6*

⬛⬛⬛⬛🟨
⬛🟨🟨🟨⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"	heart, caper
1/4/2023 7:55:31	Fred	"Wordle 564 6/6*

⬜⬜⬜⬜🟨
🟨🟨🟨⬜⬜
⬜🟨🟨🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"	Reach, break, taper, wafer
1/4/2023 8:06:47	Becky	"Wordle 564 5/6*

⬛⬛⬛⬛🟨
⬛⬛🟨🟨⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"	Cheat, waver, laser
1/4/2023 8:58:22	Mandy	"Wordle 564 4/6*

⬜⬜⬜⬜🟨
🟨⬜⬜🟨🟨
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"	Every, fryer
1/4/2023 16:07:38	Sharon	"Wordle 564 4/6*

⬛⬛⬛⬛🟨
⬛🟨🟨⬛⬛
🟨🟩🟨🟨🟨
🟩🟩🟩🟩🟩"	Peach, early
