1/10/2023 0:04:56	Nancy	"Wordle 570 3/6*

🟩⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩"	Going
1/10/2023 7:26:35	Fred	"Wordle 570 4/6*

🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩"	Grift, grill
1/10/2023 7:58:55	Dan	"Wordle 570 3/6*

🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"	Grift
1/10/2023 8:53:13	Mandy	"Wordle 570 3/6*

🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩"	Grift
1/10/2023 9:59:59	Becky	"Wordle 570 3/6*

🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩"	Glint
1/10/2023 20:41:08	Neela	"Wordle 570 4/6*

🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩"	Grill, grift
