1/22/2023 8:10:04	Fred	"Wordle 582 4/6*

⬜⬜⬜⬜🟨
⬜⬜🟨⬜🟨
🟩🟨🟨🟨🟩
🟩🟩🟩🟩🟩"	Chest, meaty
1/22/2023 8:17:57	Neela	"Wordle 582 4/6*

⬜⬜⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"	Raven, Lacey 
1/22/2023 8:19:33	Nancy	"Wordle 582 4/6*

⬜⬜⬜⬜🟨
⬜🟨🟨🟨⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"	Steal, cater
1/22/2023 8:53:58	Becky	"Wordle 582 5/6*

⬛⬛⬛⬛🟨
⬛⬛🟨🟨⬛
⬛🟨🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"	Ocean, Leary, wavey 
1/22/2023 9:28:27	Dan	"Wordle 582 5/6*

⬛⬛⬛⬛🟨
🟨🟨🟨⬛⬛
🟨⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"	Yearn, alley, cakey
1/22/2023 12:10:40	Mandy	"Wordle 582 6/6*

⬜⬜⬜⬜🟨
⬜⬜🟨🟨⬜
⬜🟨🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"	Break,least, taper, eaten
1/22/2023 18:15:07	Sharon	"Wordle 582 4/6*

⬛⬛⬛⬛🟨
⬛🟨🟨⬛🟨
🟨⬛🟩⬛🟨
🟩🟩🟩🟩🟩"	Least extra
