2/5/2023 0:43:47	Nancy	"Wordle 596 2/6*

⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩"	Dance
2/5/2023 1:13:41	Brent	"Wordle 596 3/6*

⬛⬛🟨⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩"	Badge
2/5/2023 5:21:59	Sharon	"Wordle 596 4/6*

⬛⬛🟨⬛🟩
🟨⬛⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"	Alive sauce
2/5/2023 5:41:14	Fred	"Wordle 596 4/6*

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩"	Maple, cause
2/5/2023 5:56:41	Neela	"Wordle 596 4/6*

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"	Pause, lance
2/5/2023 8:24:44	Becky	"Wordle 596 4/6*

⬛⬛🟨⬛🟩
🟨⬛⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"	Apple, sauce
2/5/2023 8:27:01	Dan	"Wordle 596 4/6*

⬛⬛🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"	Naive, lance
2/5/2023 8:59:38	Mandy	"Wordle 596 3/6*

⬜⬜🟨⬜🟩
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩"	Angle
