6/2/2023 4:30:01	Dan	"Wordle 713 4/6*

⬛⬛🟨🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"	Lurid, cupid	Whatever
6/2/2023 4:48:13	Mandy	"Wordle 713 3/6*

⬜⬜🟨🟩🟩
🟨⬜⬜🟩🟩
🟩🟩🟩🟩🟩"	Undid	
6/2/2023 5:21:21	Jeran	"Wordle 713 3/6*

⬛⬛🟨🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"	Lucid	
6/2/2023 5:32:51	Lindsay	"Wordle 713 2/6*

⬜⬜🟨🟩🟩
🟩🟩🟩🟩🟩"		Lucky
6/2/2023 6:22:52	Neela	"Wordle 713 3/6*

⬜⬜🟨🟩🟩
🟨⬜⬜🟩🟩
🟩🟩🟩🟩🟩"	Undid	
6/2/2023 6:41:24	Fred	"Wordle 713 4/6*

⬜⬜🟨🟩🟩
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"	Undid, cupid 	
6/2/2023 8:06:49	Nancy	"Wordle 713 2/6*

⬜⬜🟨🟩🟩
🟩🟩🟩🟩🟩"	Humid	
6/2/2023 8:58:06	Sharon	"Wordle 713 3/6

⬜⬜🟨🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"	Lurid	
